,artist,track,date,rating,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
386,Alesso,Tear the Roof Up,30 July ,2.4,0.684,0.954,7,-3.406,1,0.0553,0.0233,0.305,0.0608,0.416,126.023,195787
387,Mariah Carey,You Don't Know What To Do,20 May ,3.07,0.6,0.837,7,-3.931,1,0.068,0.0553,0.0,0.289,0.145,111.323,287520
388,Bobby Brackins,Hot Box,2 September ,2.07,0.635,0.679,6,-5.163,1,0.0604,0.00845,0.0,0.165,0.453,101.004,258022
389,Marco Mengoni,Guerriero,21 November ,1.8,0.366,0.699,1,-6.88,0,0.107,0.13,0.0,0.0959,0.374,131.873,244973
390,Empress Of,Tristeza,21 January ,2.9,0.417,0.337,2,-9.837,0,0.0319,0.738,2.29e-05,0.145,0.484,90.014,180910
391,iamamiwhoami,Tap Your Glass,12 August ,3.21,0.578,0.68,9,-7.39,1,0.0381,0.0165,0.000223,0.112,0.359,129.986,314731
392,Meridian Dan,German Whip,30 March ,2.94,0.81,0.961,1,-2.992,0,0.209,0.0315,0.0,0.317,0.73,140.013,196346
393,Little Big Town,Day Drinking,3 June ,2.58,0.591,0.959,9,-2.515,1,0.057,0.103,0.0,0.779,0.86,163.883,178840
394,Alpines,No Other Lover,14 April ,2.96,0.807,0.676,7,-6.016,0,0.055,0.335,0.229,0.0633,0.758,124.002,203226
395,Mike Mago,Outlines,29 August ,3.02,0.731,0.782,9,-7.358,1,0.0665,0.0903,0.0867,0.182,0.735,122.964,176414
396,Therr Maitz,Make It Last,13 February ,2.28,0.437,0.498,10,-16.231,1,0.0381,0.427,0.0577,0.112,0.519,164.932,209184
397,Spandau Ballet,This Is the Love,6 October ,2.62,0.514,0.705,4,-6.832,0,0.0319,0.16,0.0,0.104,0.497,137.977,224627
398,Marmozets,Why Do You Hate Me?,17 March ,2.55,0.469,0.942,5,-3.701,0,0.0547,2.1e-05,0.00099,0.0392,0.825,158.041,191933
399,Paolo Nutini,Scream,30 March ,2.88,0.638,0.758,6,-7.361,0,0.114,0.0416,0.000117,0.156,0.49,178.043,189567
400,Porchy,Earth Burns,18 August ,1.81,0.497,0.921,10,-3.97,0,0.406,0.176,0.0,0.129,0.46,128.052,255083
401,The Smashing Pumpkins,Drum + Fife,21 November ,3.06,0.516,0.666,0,-5.769,0,0.0335,0.000131,0.0178,0.107,0.155,110.911,234213
402,Classified,Higher,11 March ,0.63,0.686,0.762,2,-5.409,1,0.0719,0.00425,0.0,0.104,0.328,92.218,213602
403,The Saturdays,Not Giving Up,7 April ,2.9,0.589,0.924,1,-3.584,0,0.0556,0.0082,0.115,0.217,0.619,128.018,183631
404,Joey Bada$$,No. 99,8 December ,3.16,0.619,0.842,1,-5.473,0,0.291,0.235,0.0,0.169,0.478,101.448,171125
